path,name,extension,size_bytes,size_mb,modified,directory,is_hidden
/Users/steven/Documents/json/_misnamed_rtf/2025-10-23_19-53-07.json,2025-10-23_19-53-07.json,.json,656,0.0,2025-10-26 02:22:16,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-09-11_17-41-55.json,2025-09-11_17-41-55.json,.json,656,0.0,2025-10-26 02:22:20,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-09-11_17-45-16.json,2025-09-11_17-45-16.json,.json,656,0.0,2025-10-26 02:22:20,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-09-06_12-09-57.json,2025-09-06_12-09-57.json,.json,656,0.0,2025-10-26 02:22:21,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-09-11_17-43-13.json,2025-09-11_17-43-13.json,.json,656,0.0,2025-10-26 02:22:20,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-04-29_22-31-09.json,2025-04-29_22-31-09.json,.json,656,0.0,2025-10-26 02:22:31,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-10-14_14-57-15.json,2025-10-14_14-57-15.json,.json,656,0.0,2025-10-26 02:22:17,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-03_01-26-59.json,2025-03-03_01-26-59.json,.json,656,0.0,2025-10-26 02:22:37,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-04-29_04-02-31.json,2025-04-29_04-02-31.json,.json,656,0.0,2025-10-26 02:22:32,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-09-11_17-52-13.json,2025-09-11_17-52-13.json,.json,656,0.0,2025-10-26 02:22:20,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-09-06_15-01-46.json,2025-09-06_15-01-46.json,.json,656,0.0,2025-10-26 02:22:21,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-09_20-44-55.json,2025-03-09_20-44-55.json,.json,656,0.0,2025-10-26 02:22:36,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-09-11_10-32-44.json,2025-09-11_10-32-44.json,.json,656,0.0,2025-10-26 02:22:20,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-30_02-24-17.json,2025-03-30_02-24-17.json,.json,656,0.0,2025-10-26 02:22:35,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-06_04-04-55bf.json,2025-03-06_04-04-55bf.json,.json,656,0.0,2025-10-26 02:22:37,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-09-11_18-12-17.json,2025-09-11_18-12-17.json,.json,656,0.0,2025-10-26 02:22:20,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-09-11_17-52-48.json,2025-09-11_17-52-48.json,.json,656,0.0,2025-10-26 02:22:20,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-04-29_03-43-54.json,2025-04-29_03-43-54.json,.json,656,0.0,2025-10-26 02:22:32,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-04-29_04-02-07.json,2025-04-29_04-02-07.json,.json,656,0.0,2025-10-26 02:22:32,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-09-11_16-33-33.json,2025-09-11_16-33-33.json,.json,655,0.0,2025-10-26 02:22:20,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-06-01_05-47-47.json,2025-06-01_05-47-47.json,.json,655,0.0,2025-10-26 02:22:27,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2024-12-31_20-50-27.json,2024-12-31_20-50-27.json,.json,655,0.0,2025-10-26 02:22:40,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-08-03_22-00-17.json,2025-08-03_22-00-17.json,.json,655,0.0,2025-10-26 02:22:25,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-04-01_02-54-09.json,2025-04-01_02-54-09.json,.json,655,0.0,2025-10-26 02:22:33,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-06-08_10-24-39.json,2025-06-08_10-24-39.json,.json,655,0.0,2025-10-26 02:22:26,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-30_01-49-58.json,2025-03-30_01-49-58.json,.json,655,0.0,2025-10-26 02:22:35,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-06-08_22-11-05.json,2025-06-08_22-11-05.json,.json,655,0.0,2025-10-26 02:22:26,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-09-11_16-34-05.json,2025-09-11_16-34-05.json,.json,655,0.0,2025-10-26 02:22:20,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-09_09-45-22.json,2025-03-09_09-45-22.json,.json,655,0.0,2025-10-26 02:22:36,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-06_05-30-50.json,2025-03-06_05-30-50.json,.json,655,0.0,2025-10-26 02:22:37,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-06-08_22-20-39.json,2025-06-08_22-20-39.json,.json,655,0.0,2025-10-26 02:22:26,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-06-01_04-44-36.json,2025-06-01_04-44-36.json,.json,655,0.0,2025-10-26 02:22:27,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-06-08_19-53-41.json,2025-06-08_19-53-41.json,.json,655,0.0,2025-10-26 02:22:26,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-09_09-45-33.json,2025-03-09_09-45-33.json,.json,655,0.0,2025-10-26 02:22:36,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-08_23-09-59.json,2025-03-08_23-09-59.json,.json,655,0.0,2025-10-26 02:22:36,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-06-01_05-45-55.json,2025-06-01_05-45-55.json,.json,655,0.0,2025-10-26 02:22:27,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-02-04_17-40-25.json,2025-02-04_17-40-25.json,.json,651,0.0,2025-10-26 02:22:38,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-02-04_17-43-01.json,2025-02-04_17-43-01.json,.json,651,0.0,2025-10-26 02:22:38,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-29_00-08-15.json,2025-03-29_00-08-15.json,.json,645,0.0,2025-10-26 02:22:35,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-06-08_12-09-18.json,2025-06-08_12-09-18.json,.json,644,0.0,2025-10-26 02:22:26,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-08-04_22-23-51.json,2025-08-04_22-23-51.json,.json,643,0.0,2025-10-26 02:22:24,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/misc-data/core-plugins_1.json,core-plugins_1.json,.json,636,0.0,2025-01-04 07:36:42,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/CsV/keywords-hot-trends.csv,keywords-hot-trends.csv,.csv,633,0.0,2025-04-05 10:10:42,/Users/steven/Documents/CsV,False
/Users/steven/Documents/json/misc-data/Sequoia-gas_Raven_Scan_11_jpeg.rf.5fa0c8031793626f1d87a7acb08617dd_1.json,Sequoia-gas_Raven_Scan_11_jpeg.rf.5fa0c8031793626f1d87a7acb08617dd_1.json,.json,633,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/PasTe-Export/paste-clipboard-export/clipboard_2025-08-28.md,clipboard_2025-08-28.md,.md,633,0.0,2025-12-04 06:53:46,/Users/steven/Documents/PasTe-Export/paste-clipboard-export,False
/Users/steven/Documents/PasTe-Export/paste-clipboard-export/clipboard_2024-12-02.md,clipboard_2024-12-02.md,.md,629,0.0,2025-12-04 06:53:46,/Users/steven/Documents/PasTe-Export/paste-clipboard-export,False
/Users/steven/Documents/CsV/updated_product.csv,updated_product.csv,.csv,626,0.0,2025-05-05 01:43:51,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/e6137cb8-HEAD.csv,e6137cb8-HEAD.csv,.csv,625,0.0,2025-05-04 22:49:16,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/judgement_summary_1.csv,judgement_summary_1.csv,.csv,622,0.0,2025-09-13 05:01:19,/Users/steven/Documents/CsV,False
/Users/steven/Documents/CsV/vidIQ CSV export for undefined Top Keywords (2).csv,vidIQ CSV export for undefined Top Keywords (2).csv,.csv,621,0.0,2025-10-25 04:43:21,/Users/steven/Documents/CsV,False
/Users/steven/Documents/Makefile,Makefile,,620,0.0,2025-09-10 02:28:28,/Users/steven/Documents,False
/Users/steven/Documents/PasTe-Export/paste-clipboard-export/clipboard_2025-02-05.md,clipboard_2025-02-05.md,.md,620,0.0,2025-12-04 06:53:46,/Users/steven/Documents/PasTe-Export/paste-clipboard-export,False
/Users/steven/Documents/HTML/SBHTML/SB EW9/Config.js,Config.js,.js,619,0.0,2024-07-21 05:43:35,/Users/steven/Documents/HTML/SBHTML/SB EW9,False
/Users/steven/Documents/json/misc-data/Sequoia-gas_Raven_Scan_9_jpeg.rf.4756583269eace7e380051b580022a04_1.json,Sequoia-gas_Raven_Scan_9_jpeg.rf.4756583269eace7e380051b580022a04_1.json,.json,615,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/misc-data/Sequoia-gas_Raven_Scan_1_jpeg.rf.ea9c9e22f0e18cb64e158b64b43de2c0_1.json,Sequoia-gas_Raven_Scan_1_jpeg.rf.ea9c9e22f0e18cb64e158b64b43de2c0_1.json,.json,614,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/_misnamed_rtf/2025-05-06_05-23-15.json,2025-05-06_05-23-15.json,.json,614,0.0,2025-10-26 02:22:30,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-04-07_15-20-19.json,2025-04-07_15-20-19.json,.json,611,0.0,2025-10-26 02:22:33,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-07_13-13-27.json,2025-03-07_13-13-27.json,.json,607,0.0,2025-10-26 02:22:37,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/misc-data/Sequoia_Raven_Scan_1_jpeg.rf.955e6e2cd8eac4712c4b0906b0055bdf_1.json,Sequoia_Raven_Scan_1_jpeg.rf.955e6e2cd8eac4712c4b0906b0055bdf_1.json,.json,601,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/HTML/SBHTML/SB EW88/#NEW User Guide# Twitter @ev_ynw.txt,#NEW User Guide# Twitter @ev_ynw.txt,.txt,599,0.0,2024-07-21 05:43:51,/Users/steven/Documents/HTML/SBHTML/SB EW88,False
/Users/steven/Documents/json/misc-data/package_1.json,package_1.json,.json,598,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/CsV/MP3_BY_DEPTH_20251126_081751.csv,MP3_BY_DEPTH_20251126_081751.csv,.csv,594,0.0,2025-11-26 08:23:17,/Users/steven/Documents/CsV,False
/Users/steven/Documents/HTML5-Video-Playlist/js/scripts.js,scripts.js,.js,594,0.0,2022-09-24 14:59:50,/Users/steven/Documents/HTML5-Video-Playlist/js,False
/Users/steven/Documents/json/misc-data/Nissan_Raven_Scan_3_jpeg.rf.8f7d7e820eeaf8cfb2d61ef8232fc1af_1.json,Nissan_Raven_Scan_3_jpeg.rf.8f7d7e820eeaf8cfb2d61ef8232fc1af_1.json,.json,594,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/HTML/Portfolio/your_website.html,your_website.html,.html,590,0.0,2025-09-13 05:01:19,/Users/steven/Documents/HTML/Portfolio,False
/Users/steven/Documents/json/_misnamed_rtf/2025-09-06_23-35-51.json,2025-09-06_23-35-51.json,.json,585,0.0,2025-10-26 02:22:21,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/misc-data/Gas_Raven_Scan_3_jpeg.rf.e3408aa2b936afd1f1aed84fa40d454e_1.json,Gas_Raven_Scan_3_jpeg.rf.e3408aa2b936afd1f1aed84fa40d454e_1.json,.json,584,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/markD/programming/sample.md,sample.md,.md,581,0.0,2024-01-09 03:30:41,/Users/steven/Documents/markD/programming,False
/Users/steven/Documents/json/misc-data/Tundra-gas_Raven_Scan_5_jpeg.rf.99738f39b4f3109acdd09c30ffb41ea0_1.json,Tundra-gas_Raven_Scan_5_jpeg.rf.99738f39b4f3109acdd09c30ffb41ea0_1.json,.json,580,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/misc-data/Tundra-gas_Raven_Scan_2_jpeg.rf.dae94ec7e69fb9d48a1f11e50977eb52_1.json,Tundra-gas_Raven_Scan_2_jpeg.rf.dae94ec7e69fb9d48a1f11e50977eb52_1.json,.json,580,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/misc-data/Tundra-gas_Raven_Scan_7_jpeg.rf.633afab0f048d51329078497a410a115_1.json,Tundra-gas_Raven_Scan_7_jpeg.rf.633afab0f048d51329078497a410a115_1.json,.json,577,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/_misnamed_rtf/2025-04-04_23-04-44.json,2025-04-04_23-04-44.json,.json,576,0.0,2025-10-26 02:22:33,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/CsV/autoupload_auto.csv,autoupload_auto.csv,.csv,574,0.0,2025-08-06 13:57:31,/Users/steven/Documents/CsV,False
/Users/steven/Documents/json/Claude-Courses/Config/tsconfig_20251026_001907.json,tsconfig_20251026_001907.json,.json,574,0.0,2025-10-15 14:32:31,/Users/steven/Documents/json/Claude-Courses/Config,False
/Users/steven/Documents/Hookmark/templates/built-in templates/Analytical Notes about.txt,Analytical Notes about.txt,.txt,573,0.0,2025-12-23 12:04:16,/Users/steven/Documents/Hookmark/templates/built-in templates,False
/Users/steven/Documents/json/misc-data/Tundra-gas_Raven_Scan_5_jpeg.rf.e62eea7e8c43e88491bb73613785b2cb_1.json,Tundra-gas_Raven_Scan_5_jpeg.rf.e62eea7e8c43e88491bb73613785b2cb_1.json,.json,573,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/Obsidian Vault/.obsidian/themes/Vanilla AMOLED/theme.css,theme.css,.css,572,0.0,2025-02-09 05:53:00,/Users/steven/Documents/Obsidian Vault/.obsidian/themes/Vanilla AMOLED,False
/Users/steven/Documents/CsV/judgement_summary.csv,judgement_summary.csv,.csv,569,0.0,2025-09-13 05:01:19,/Users/steven/Documents/CsV,False
/Users/steven/Documents/json/misc-data/manifest_14.json,manifest_14.json,.json,564,0.0,2025-02-09 06:01:34,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-07_13-16-10.json,2025-03-07_13-16-10.json,.json,559,0.0,2025-10-26 02:22:37,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-07_13-08-01.json,2025-03-07_13-08-01.json,.json,557,0.0,2025-10-26 02:22:37,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-10_02-55-54.json,2025-03-10_02-55-54.json,.json,556,0.0,2025-10-26 02:22:36,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/_misnamed_rtf/2025-03-07_13-12-21.json,2025-03-07_13-12-21.json,.json,556,0.0,2025-10-26 02:22:37,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/HTML/SBHTML/Dragon Skellie/mattahan Polar Bear widget.txt,mattahan Polar Bear widget.txt,.txt,553,0.0,2024-07-21 05:44:08,/Users/steven/Documents/HTML/SBHTML/Dragon Skellie,False
/Users/steven/Documents/HTML/seamless-pattern-app/main.js,main.js,.js,551,0.0,2024-08-08 17:02:11,/Users/steven/Documents/HTML/seamless-pattern-app,False
/Users/steven/Documents/json/openai-api/txt.json,txt.json,.json,550,0.0,2025-10-19 23:24:43,/Users/steven/Documents/json/openai-api,False
/Users/steven/Documents/json/misc-data/Tundra_Raven_Scan_3_jpeg.rf.40b66c379f232d5621eaa452a87093f1_1.json,Tundra_Raven_Scan_3_jpeg.rf.40b66c379f232d5621eaa452a87093f1_1.json,.json,550,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/openai-api/requirements_txt.json,requirements_txt.json,.json,549,0.0,2025-10-19 23:24:43,/Users/steven/Documents/json/openai-api,False
/Users/steven/Documents/json/misc-data/Sequoia_Raven_Scan_1_jpeg.rf.e111cd27ce61db49da51e6355980f178_1.json,Sequoia_Raven_Scan_1_jpeg.rf.e111cd27ce61db49da51e6355980f178_1.json,.json,548,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/HTML/SBHTML/Smr2/Images/power.png,power.png,.png,540,0.0,2024-07-21 05:41:57,/Users/steven/Documents/HTML/SBHTML/Smr2/Images,False
/Users/steven/Documents/HTML5-Video-Playlist/.git/config,config,,536,0.0,2025-10-15 06:16:12,/Users/steven/Documents/HTML5-Video-Playlist/.git,False
/Users/steven/Documents/json/misc-data/Sequoia_Raven_Scan_1_jpeg.rf.955e6e2cd8eac4712c4b0906b0055bdf.json,Sequoia_Raven_Scan_1_jpeg.rf.955e6e2cd8eac4712c4b0906b0055bdf.json,.json,536,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/markD/programming/README_38.md,README_38.md,.md,533,0.0,2024-12-04 22:50:55,/Users/steven/Documents/markD/programming,False
/Users/steven/Documents/json/misc-data/local.json,local.json,.json,532,0.0,2025-10-26 11:23:16,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/misc-data/env_local.json,env_local.json,.json,528,0.0,2025-10-19 22:34:36,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/misc-data/authors_schema.json,authors_schema.json,.json,528,0.0,2025-09-13 05:01:15,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/misc-data/tsconfig.json,tsconfig.json,.json,527,0.0,2025-09-13 05:01:20,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/misc-data/data_7.json,data_7.json,.json,526,0.0,2025-04-09 14:03:11,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/PasTe-Export/paste-clipboard-export/clipboard_2025-02-10.md,clipboard_2025-02-10.md,.md,525,0.0,2025-12-04 06:53:46,/Users/steven/Documents/PasTe-Export/paste-clipboard-export,False
/Users/steven/Documents/json/misc-data/Tundra-gas_Raven_Scan_7_jpeg.rf.633afab0f048d51329078497a410a115.json,Tundra-gas_Raven_Scan_7_jpeg.rf.633afab0f048d51329078497a410a115.json,.json,524,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/openai-api/data_12.json,data_12.json,.json,523,0.0,2025-04-04 03:11:28,/Users/steven/Documents/json/openai-api,False
/Users/steven/Documents/json/openai-api/community-plugins.json,community-plugins.json,.json,523,0.0,2025-10-26 15:08:42,/Users/steven/Documents/json/openai-api,False
/Users/steven/Documents/HTML/SBHTML/D0P3 SB6 (MathyWallrod)/#Gradient Color Pallets.txt,#Gradient Color Pallets.txt,.txt,521,0.0,2024-07-21 05:42:16,/Users/steven/Documents/HTML/SBHTML/D0P3 SB6 (MathyWallrod),False
/Users/steven/Documents/json/misc-data/Tundra-gas_Raven_Scan_5_jpeg.rf.e62eea7e8c43e88491bb73613785b2cb.json,Tundra-gas_Raven_Scan_5_jpeg.rf.e62eea7e8c43e88491bb73613785b2cb.json,.json,519,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/_misnamed_rtf/2025-05-02_11-51-33.json,2025-05-02_11-51-33.json,.json,519,0.0,2025-10-26 02:22:30,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/fixer_consolidated_REPORT.txt,fixer_consolidated_REPORT.txt,.txt,518,0.0,2025-12-26 12:40:15,/Users/steven/Documents,False
/Users/steven/Documents/PasTe-Export/paste-clipboard-export/clipboard_2024-12-05.md,clipboard_2024-12-05.md,.md,517,0.0,2025-12-04 06:53:46,/Users/steven/Documents/PasTe-Export/paste-clipboard-export,False
/Users/steven/Documents/json/misc-data/Nissan_Raven_Scan_3_jpeg.rf.8f7d7e820eeaf8cfb2d61ef8232fc1af.json,Nissan_Raven_Scan_3_jpeg.rf.8f7d7e820eeaf8cfb2d61ef8232fc1af.json,.json,516,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/misc-data/Sequoia-gas_Raven_Scan_1_jpeg.rf.ea9c9e22f0e18cb64e158b64b43de2c0.json,Sequoia-gas_Raven_Scan_1_jpeg.rf.ea9c9e22f0e18cb64e158b64b43de2c0.json,.json,516,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/misc-data/Sequoia-gas_Raven_Scan_9_jpeg.rf.4756583269eace7e380051b580022a04.json,Sequoia-gas_Raven_Scan_9_jpeg.rf.4756583269eace7e380051b580022a04.json,.json,516,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/CsV/Untitled_bbeae22474fe49d0b024b0c48b512abf.csv,Untitled_bbeae22474fe49d0b024b0c48b512abf.csv,.csv,515,0.0,2025-01-02 01:44:50,/Users/steven/Documents/CsV,False
/Users/steven/Documents/markD/general-notes/optimization_report.md,optimization_report.md,.md,515,0.0,2025-10-27 07:20:59,/Users/steven/Documents/markD/general-notes,False
/Users/steven/Documents/json/misc-data/Tundra-gas_Raven_Scan_2_jpeg.rf.dae94ec7e69fb9d48a1f11e50977eb52.json,Tundra-gas_Raven_Scan_2_jpeg.rf.dae94ec7e69fb9d48a1f11e50977eb52.json,.json,514,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/misc-data/other_txt.json,other_txt.json,.json,514,0.0,2025-10-19 23:24:44,/Users/steven/Documents/json/misc-data,False
/Users/steven/Documents/json/_misnamed_rtf/2025-04-01_11-52-36.json,2025-04-01_11-52-36.json,.json,514,0.0,2025-10-26 02:22:33,/Users/steven/Documents/json/_misnamed_rtf,False
/Users/steven/Documents/json/misc-data/Sequoia-gas_Raven_Scan_2_jpeg.rf.ca4db81e957180a860c5557f6e9374e5.json,Sequoia-gas_Raven_Scan_2_jpeg.rf.ca4db81e957180a860c5557f6e9374e5.json,.json,513,0.0,2025-09-13 05:01:19,/Users/steven/Documents/json/misc-data,False
